SampleSize,Trial,Estimator,RuntimeNs
500,458,Unbiased,875
500,458,BarianceOpt,541
500,459,Unbiased,875
500,459,BarianceOpt,500
500,460,Unbiased,875
500,460,BarianceOpt,459
500,461,Unbiased,917
500,461,BarianceOpt,459
500,462,Unbiased,875
500,462,BarianceOpt,459
500,463,Unbiased,875
500,463,BarianceOpt,458
500,464,Unbiased,875
500,464,BarianceOpt,458
500,465,Unbiased,875
500,465,BarianceOpt,417
500,466,Unbiased,834
500,466,BarianceOpt,459
500,467,Unbiased,833
500,467,BarianceOpt,458
500,468,Unbiased,875
500,468,BarianceOpt,458
500,469,Unbiased,833
500,469,BarianceOpt,458
500,470,Unbiased,875
500,470,BarianceOpt,458
500,471,Unbiased,875
500,471,BarianceOpt,459
500,472,Unbiased,959
500,472,BarianceOpt,500
500,473,Unbiased,834
500,473,BarianceOpt,500
500,474,Unbiased,875
500,474,BarianceOpt,458
500,475,Unbiased,875
500,475,BarianceOpt,500
500,476,Unbiased,916
500,476,BarianceOpt,458
500,477,Unbiased,875
500,477,BarianceOpt,458
500,478,Unbiased,917
500,478,BarianceOpt,458
500,479,Unbiased,875
500,479,BarianceOpt,458
500,480,Unbiased,916
500,480,BarianceOpt,459
500,481,Unbiased,875
500,481,BarianceOpt,500
500,482,Unbiased,916
500,482,BarianceOpt,458
500,483,Unbiased,875
500,483,BarianceOpt,458
500,484,Unbiased,917
500,484,BarianceOpt,458
500,485,Unbiased,875
500,485,BarianceOpt,458
500,486,Unbiased,875
500,486,BarianceOpt,458
500,487,Unbiased,833
500,487,BarianceOpt,459
500,488,Unbiased,917
500,488,BarianceOpt,458
500,489,Unbiased,875
500,489,BarianceOpt,459
500,490,Unbiased,875
500,490,BarianceOpt,458
500,491,Unbiased,875
500,491,BarianceOpt,458
500,492,Unbiased,875
500,492,BarianceOpt,458
500,493,Unbiased,875
500,493,BarianceOpt,458
500,494,Unbiased,875
500,494,BarianceOpt,459
500,495,Unbiased,875
500,495,BarianceOpt,459
500,496,Unbiased,916
500,496,BarianceOpt,500
500,497,Unbiased,916
500,497,BarianceOpt,459
500,498,Unbiased,916
500,498,BarianceOpt,459
500,499,Unbiased,875
500,499,BarianceOpt,458
500,500,Unbiased,875
500,500,BarianceOpt,500
500,501,Unbiased,875
500,501,BarianceOpt,459
500,502,Unbiased,1917
500,502,BarianceOpt,458
500,503,Unbiased,875
500,503,BarianceOpt,459
500,504,Unbiased,917
500,504,BarianceOpt,458
500,505,Unbiased,875
500,505,BarianceOpt,458
500,506,Unbiased,875
500,506,BarianceOpt,458
500,507,Unbiased,875
500,507,BarianceOpt,459
500,508,Unbiased,875
500,508,BarianceOpt,500
500,509,Unbiased,917
500,509,BarianceOpt,459
500,510,Unbiased,917
500,510,BarianceOpt,459
500,511,Unbiased,875
500,511,BarianceOpt,458
500,512,Unbiased,833
500,512,BarianceOpt,458
500,513,Unbiased,875
500,513,BarianceOpt,458
500,514,Unbiased,875
500,514,BarianceOpt,500
500,515,Unbiased,916
500,515,BarianceOpt,458
500,516,Unbiased,916
500,516,BarianceOpt,458
500,517,Unbiased,917
500,517,BarianceOpt,459
500,518,Unbiased,917
500,518,BarianceOpt,458
500,519,Unbiased,875
500,519,BarianceOpt,458
500,520,Unbiased,875
500,520,BarianceOpt,500
500,521,Unbiased,875
500,521,BarianceOpt,458
500,522,Unbiased,875
500,522,BarianceOpt,458
500,523,Unbiased,875
500,523,BarianceOpt,500
500,524,Unbiased,917
500,524,BarianceOpt,459
500,525,Unbiased,875
500,525,BarianceOpt,459
500,526,Unbiased,875
500,526,BarianceOpt,459
500,527,Unbiased,917
500,527,BarianceOpt,500
500,528,Unbiased,833
500,528,BarianceOpt,458
500,529,Unbiased,833
500,529,BarianceOpt,458
500,530,Unbiased,875
500,530,BarianceOpt,459
500,531,Unbiased,875
500,531,BarianceOpt,459
500,532,Unbiased,833
500,532,BarianceOpt,458
500,533,Unbiased,875
500,533,BarianceOpt,459
500,534,Unbiased,916
500,534,BarianceOpt,458
500,535,Unbiased,875
500,535,BarianceOpt,500
500,536,Unbiased,875
500,536,BarianceOpt,458
500,537,Unbiased,875
500,537,BarianceOpt,459
500,538,Unbiased,875
500,538,BarianceOpt,458
500,539,Unbiased,875
500,539,BarianceOpt,500
500,540,Unbiased,875
500,540,BarianceOpt,458
500,541,Unbiased,875
500,541,BarianceOpt,458
500,542,Unbiased,875
500,542,BarianceOpt,458
500,543,Unbiased,833
500,543,BarianceOpt,459
500,544,Unbiased,875
500,544,BarianceOpt,458
500,545,Unbiased,875
500,545,BarianceOpt,458
500,546,Unbiased,833
500,546,BarianceOpt,458
500,547,Unbiased,875
500,547,BarianceOpt,583
500,548,Unbiased,916
500,548,BarianceOpt,417
500,549,Unbiased,833
500,549,BarianceOpt,458
500,550,Unbiased,834
500,550,BarianceOpt,500
500,551,Unbiased,917
500,551,BarianceOpt,459
500,552,Unbiased,917
500,552,BarianceOpt,458
500,553,Unbiased,875
500,553,BarianceOpt,459
500,554,Unbiased,875
500,554,BarianceOpt,459
500,555,Unbiased,959
500,555,BarianceOpt,500
500,556,Unbiased,875
500,556,BarianceOpt,458
500,557,Unbiased,917
500,557,BarianceOpt,459
500,558,Unbiased,875
500,558,BarianceOpt,458
500,559,Unbiased,875
500,559,BarianceOpt,458
500,560,Unbiased,833
500,560,BarianceOpt,458
500,561,Unbiased,917
500,561,BarianceOpt,459
500,562,Unbiased,916
500,562,BarianceOpt,500
500,563,Unbiased,875
500,563,BarianceOpt,459
500,564,Unbiased,916
500,564,BarianceOpt,458
500,565,Unbiased,833
500,565,BarianceOpt,458
500,566,Unbiased,959
500,566,BarianceOpt,459
500,567,Unbiased,833
500,567,BarianceOpt,458
500,568,Unbiased,875
500,568,BarianceOpt,458
500,569,Unbiased,833
500,569,BarianceOpt,458
500,570,Unbiased,833
500,570,BarianceOpt,500
500,571,Unbiased,834
500,571,BarianceOpt,500
500,572,Unbiased,875
500,572,BarianceOpt,459
500,573,Unbiased,875
500,573,BarianceOpt,417
500,574,Unbiased,875
500,574,BarianceOpt,458
500,575,Unbiased,833
500,575,BarianceOpt,417
500,576,Unbiased,792
500,576,BarianceOpt,416
500,577,Unbiased,791
500,577,BarianceOpt,416
500,578,Unbiased,833
500,578,BarianceOpt,458
500,579,Unbiased,792
500,579,BarianceOpt,458
500,580,Unbiased,792
500,580,BarianceOpt,458
500,581,Unbiased,834
500,581,BarianceOpt,417
500,582,Unbiased,834
500,582,BarianceOpt,458
500,583,Unbiased,833
500,583,BarianceOpt,459
500,584,Unbiased,833
500,584,BarianceOpt,459
500,585,Unbiased,833
500,585,BarianceOpt,417
500,586,Unbiased,791
500,586,BarianceOpt,459
500,587,Unbiased,792
500,587,BarianceOpt,416
500,588,Unbiased,750
500,588,BarianceOpt,416
500,589,Unbiased,791
500,589,BarianceOpt,458
500,590,Unbiased,834
500,590,BarianceOpt,417
500,591,Unbiased,833
500,591,BarianceOpt,417
500,592,Unbiased,792
500,592,BarianceOpt,458
500,593,Unbiased,791
500,593,BarianceOpt,417
500,594,Unbiased,792
500,594,BarianceOpt,416
500,595,Unbiased,875
500,595,BarianceOpt,458
500,596,Unbiased,750
500,596,BarianceOpt,417
500,597,Unbiased,958
500,597,BarianceOpt,625
500,598,Unbiased,875
500,598,BarianceOpt,459
500,599,Unbiased,792
500,599,BarianceOpt,459
500,600,Unbiased,833
500,600,BarianceOpt,459
500,601,Unbiased,792
500,601,BarianceOpt,458
500,602,Unbiased,833
500,602,BarianceOpt,416
500,603,Unbiased,875
500,603,BarianceOpt,458
500,604,Unbiased,875
500,604,BarianceOpt,458
500,605,Unbiased,834
500,605,BarianceOpt,458
500,606,Unbiased,791
500,606,BarianceOpt,417
500,607,Unbiased,875
500,607,BarianceOpt,459
500,608,Unbiased,791
500,608,BarianceOpt,458
500,609,Unbiased,917
500,609,BarianceOpt,458
500,610,Unbiased,875
500,610,BarianceOpt,458
500,611,Unbiased,792
500,611,BarianceOpt,458
500,612,Unbiased,875
500,612,BarianceOpt,458
500,613,Unbiased,792
500,613,BarianceOpt,459
500,614,Unbiased,959
500,614,BarianceOpt,458
500,615,Unbiased,917
500,615,BarianceOpt,541
500,616,Unbiased,917
500,616,BarianceOpt,542
500,617,Unbiased,916
500,617,BarianceOpt,459
500,618,Unbiased,833
500,618,BarianceOpt,458
500,619,Unbiased,792
500,619,BarianceOpt,459
500,620,Unbiased,875
500,620,BarianceOpt,458
500,621,Unbiased,833
500,621,BarianceOpt,416
500,622,Unbiased,833
500,622,BarianceOpt,458
500,623,Unbiased,834
500,623,BarianceOpt,458
500,624,Unbiased,833
500,624,BarianceOpt,458
500,625,Unbiased,875
500,625,BarianceOpt,417
500,626,Unbiased,833
500,626,BarianceOpt,458
500,627,Unbiased,917
500,627,BarianceOpt,458
500,628,Unbiased,875
500,628,BarianceOpt,458
500,629,Unbiased,916
500,629,BarianceOpt,458
500,630,Unbiased,792
500,630,BarianceOpt,458
500,631,Unbiased,833
500,631,BarianceOpt,416
500,632,Unbiased,875
500,632,BarianceOpt,417
500,633,Unbiased,833
500,633,BarianceOpt,417
500,634,Unbiased,834
500,634,BarianceOpt,458
500,635,Unbiased,792
500,635,BarianceOpt,417
500,636,Unbiased,834
500,636,BarianceOpt,417
500,637,Unbiased,792
500,637,BarianceOpt,416
500,638,Unbiased,791
500,638,BarianceOpt,417
500,639,Unbiased,791
500,639,BarianceOpt,459
500,640,Unbiased,792
500,640,BarianceOpt,416
500,641,Unbiased,875
500,641,BarianceOpt,459
500,642,Unbiased,792
500,642,BarianceOpt,459
500,643,Unbiased,833
500,643,BarianceOpt,458
500,644,Unbiased,833
500,644,BarianceOpt,458
500,645,Unbiased,833
500,645,BarianceOpt,459
500,646,Unbiased,875
500,646,BarianceOpt,417
500,647,Unbiased,834
500,647,BarianceOpt,459
500,648,Unbiased,833
500,648,BarianceOpt,458
500,649,Unbiased,833
500,649,BarianceOpt,458
500,650,Unbiased,875
500,650,BarianceOpt,458
500,651,Unbiased,834
500,651,BarianceOpt,458
500,652,Unbiased,875
500,652,BarianceOpt,458
500,653,Unbiased,833
500,653,BarianceOpt,458
500,654,Unbiased,833
500,654,BarianceOpt,458
500,655,Unbiased,833
500,655,BarianceOpt,459
500,656,Unbiased,875
500,656,BarianceOpt,458
500,657,Unbiased,834
500,657,BarianceOpt,417
500,658,Unbiased,875
500,658,BarianceOpt,458
500,659,Unbiased,834
500,659,BarianceOpt,459
500,660,Unbiased,834
500,660,BarianceOpt,459
500,661,Unbiased,833
500,661,BarianceOpt,459
500,662,Unbiased,875
500,662,BarianceOpt,416
500,663,Unbiased,833
500,663,BarianceOpt,416
500,664,Unbiased,875
500,664,BarianceOpt,458
500,665,Unbiased,833
500,665,BarianceOpt,459
500,666,Unbiased,875
500,666,BarianceOpt,459
500,667,Unbiased,833
500,667,BarianceOpt,458
500,668,Unbiased,875
500,668,BarianceOpt,459
500,669,Unbiased,834
500,669,BarianceOpt,458
500,670,Unbiased,833
500,670,BarianceOpt,459
500,671,Unbiased,834
500,671,BarianceOpt,459
500,672,Unbiased,834
500,672,BarianceOpt,459
500,673,Unbiased,875
500,673,BarianceOpt,458
500,674,Unbiased,834
500,674,BarianceOpt,417
500,675,Unbiased,833
500,675,BarianceOpt,500
500,676,Unbiased,792
500,676,BarianceOpt,458
500,677,Unbiased,833
500,677,BarianceOpt,458
500,678,Unbiased,833
500,678,BarianceOpt,458
500,679,Unbiased,834
500,679,BarianceOpt,459
500,680,Unbiased,875
500,680,BarianceOpt,458
500,681,Unbiased,875
500,681,BarianceOpt,458
500,682,Unbiased,791
500,682,BarianceOpt,458
500,683,Unbiased,917
500,683,BarianceOpt,458
500,684,Unbiased,833
500,684,BarianceOpt,458
500,685,Unbiased,792
500,685,BarianceOpt,459
500,686,Unbiased,875
500,686,BarianceOpt,458
500,687,Unbiased,834
500,687,BarianceOpt,375
500,688,Unbiased,833
500,688,BarianceOpt,458
500,689,Unbiased,833
500,689,BarianceOpt,458
500,690,Unbiased,875
500,690,BarianceOpt,459
500,691,Unbiased,875
500,691,BarianceOpt,458
500,692,Unbiased,833
500,692,BarianceOpt,458
500,693,Unbiased,833
500,693,BarianceOpt,458
500,694,Unbiased,833
500,694,BarianceOpt,458
500,695,Unbiased,833
500,695,BarianceOpt,459
500,696,Unbiased,917
500,696,BarianceOpt,458
500,697,Unbiased,917
500,697,BarianceOpt,500
500,698,Unbiased,916
500,698,BarianceOpt,459
500,699,Unbiased,875
500,699,BarianceOpt,458
500,700,Unbiased,834
500,700,BarianceOpt,459
500,701,Unbiased,834
500,701,BarianceOpt,459
500,702,Unbiased,833
500,702,BarianceOpt,417
500,703,Unbiased,875
500,703,BarianceOpt,416
500,704,Unbiased,834
500,704,BarianceOpt,459
500,705,Unbiased,792
500,705,BarianceOpt,417
500,706,Unbiased,833
500,706,BarianceOpt,458
500,707,Unbiased,833
500,707,BarianceOpt,458
500,708,Unbiased,875
500,708,BarianceOpt,459
500,709,Unbiased,875
500,709,BarianceOpt,459
500,710,Unbiased,833
500,710,BarianceOpt,459
500,711,Unbiased,791
500,711,BarianceOpt,458
500,712,Unbiased,834
500,712,BarianceOpt,459
500,713,Unbiased,875
500,713,BarianceOpt,459
500,714,Unbiased,834
500,714,BarianceOpt,459
500,715,Unbiased,792
500,715,BarianceOpt,459
500,716,Unbiased,875
500,716,BarianceOpt,459
500,717,Unbiased,833
500,717,BarianceOpt,458
500,718,Unbiased,833
500,718,BarianceOpt,500
500,719,Unbiased,833
500,719,BarianceOpt,458
500,720,Unbiased,875
500,720,BarianceOpt,417
500,721,Unbiased,833
500,721,BarianceOpt,459
500,722,Unbiased,834
500,722,BarianceOpt,459
500,723,Unbiased,834
500,723,BarianceOpt,459
500,724,Unbiased,875
500,724,BarianceOpt,459
500,725,Unbiased,834
500,725,BarianceOpt,417
500,726,Unbiased,875
500,726,BarianceOpt,458
500,727,Unbiased,834
500,727,BarianceOpt,459
500,728,Unbiased,834
500,728,BarianceOpt,458
500,729,Unbiased,875
500,729,BarianceOpt,416
500,730,Unbiased,834
500,730,BarianceOpt,459
500,731,Unbiased,792
500,731,BarianceOpt,459
500,732,Unbiased,834
500,732,BarianceOpt,458
500,733,Unbiased,792
500,733,BarianceOpt,459
500,734,Unbiased,833
500,734,BarianceOpt,458
500,735,Unbiased,875
500,735,BarianceOpt,458
500,736,Unbiased,833
500,736,BarianceOpt,417
500,737,Unbiased,917
500,737,BarianceOpt,416
500,738,Unbiased,833
500,738,BarianceOpt,458
500,739,Unbiased,875
500,739,BarianceOpt,417
500,740,Unbiased,875
500,740,BarianceOpt,458
500,741,Unbiased,833
500,741,BarianceOpt,458
500,742,Unbiased,875
500,742,BarianceOpt,459
500,743,Unbiased,792
500,743,BarianceOpt,458
500,744,Unbiased,875
500,744,BarianceOpt,416
500,745,Unbiased,833
500,745,BarianceOpt,416
500,746,Unbiased,917
500,746,BarianceOpt,375
500,747,Unbiased,834
500,747,BarianceOpt,459
500,748,Unbiased,792
500,748,BarianceOpt,458
500,749,Unbiased,833
500,749,BarianceOpt,458
500,750,Unbiased,833
500,750,BarianceOpt,459
500,751,Unbiased,833
500,751,BarianceOpt,458
500,752,Unbiased,792
500,752,BarianceOpt,459
500,753,Unbiased,833
500,753,BarianceOpt,416
500,754,Unbiased,916
500,754,BarianceOpt,459
500,755,Unbiased,834
500,755,BarianceOpt,417
500,756,Unbiased,875
500,756,BarianceOpt,417
500,757,Unbiased,833
500,757,BarianceOpt,417
500,758,Unbiased,833
500,758,BarianceOpt,416
500,759,Unbiased,875
500,759,BarianceOpt,459
500,760,Unbiased,875
500,760,BarianceOpt,459
500,761,Unbiased,875
500,761,BarianceOpt,458
500,762,Unbiased,833
500,762,BarianceOpt,458
500,763,Unbiased,833
500,763,BarianceOpt,458
500,764,Unbiased,833
500,764,BarianceOpt,417
500,765,Unbiased,875
500,765,BarianceOpt,459
500,766,Unbiased,792
500,766,BarianceOpt,459
500,767,Unbiased,833
500,767,BarianceOpt,458
500,768,Unbiased,875
500,768,BarianceOpt,459
500,769,Unbiased,833
500,769,BarianceOpt,458
500,770,Unbiased,875
500,770,BarianceOpt,459
500,771,Unbiased,875
500,771,BarianceOpt,375
500,772,Unbiased,875
500,772,BarianceOpt,458
500,773,Unbiased,833
500,773,BarianceOpt,459
500,774,Unbiased,875
500,774,BarianceOpt,458
500,775,Unbiased,833
500,775,BarianceOpt,459
500,776,Unbiased,833
500,776,BarianceOpt,416
500,777,Unbiased,833
500,777,BarianceOpt,458
500,778,Unbiased,875
500,778,BarianceOpt,458
500,779,Unbiased,834
500,779,BarianceOpt,459
500,780,Unbiased,875
500,780,BarianceOpt,459
500,781,Unbiased,833
500,781,BarianceOpt,459
500,782,Unbiased,834
500,782,BarianceOpt,417
500,783,Unbiased,792
500,783,BarianceOpt,416
500,784,Unbiased,792
500,784,BarianceOpt,375
500,785,Unbiased,833
500,785,BarianceOpt,458
500,786,Unbiased,833
500,786,BarianceOpt,417
500,787,Unbiased,875
500,787,BarianceOpt,416
500,788,Unbiased,750
500,788,BarianceOpt,416
500,789,Unbiased,792
500,789,BarianceOpt,417
500,790,Unbiased,833
500,790,BarianceOpt,417
500,791,Unbiased,792
500,791,BarianceOpt,416
500,792,Unbiased,834
500,792,BarianceOpt,458
500,793,Unbiased,792
500,793,BarianceOpt,458
500,794,Unbiased,833
500,794,BarianceOpt,458
500,795,Unbiased,791
500,795,BarianceOpt,459
500,796,Unbiased,750
500,796,BarianceOpt,417
500,797,Unbiased,834
500,797,BarianceOpt,458
500,798,Unbiased,834
500,798,BarianceOpt,458
500,799,Unbiased,791
500,799,BarianceOpt,459
500,800,Unbiased,834
500,800,BarianceOpt,416
500,801,Unbiased,792
500,801,BarianceOpt,416
500,802,Unbiased,791
500,802,BarianceOpt,459
500,803,Unbiased,791
500,803,BarianceOpt,417
500,804,Unbiased,792
500,804,BarianceOpt,416
500,805,Unbiased,833
500,805,BarianceOpt,458
500,806,Unbiased,792
500,806,BarianceOpt,416
500,807,Unbiased,792
500,807,BarianceOpt,459
500,808,Unbiased,833
500,808,BarianceOpt,417
500,809,Unbiased,792
500,809,BarianceOpt,416
500,810,Unbiased,791
500,810,BarianceOpt,417
500,811,Unbiased,792
500,811,BarianceOpt,416
500,812,Unbiased,834
500,812,BarianceOpt,417
500,813,Unbiased,750
500,813,BarianceOpt,416
500,814,Unbiased,791
500,814,BarianceOpt,417
500,815,Unbiased,792
500,815,BarianceOpt,416
500,816,Unbiased,875
500,816,BarianceOpt,416
500,817,Unbiased,792
500,817,BarianceOpt,458
500,818,Unbiased,834
500,818,BarianceOpt,417
500,819,Unbiased,833
500,819,BarianceOpt,416
500,820,Unbiased,792
500,820,BarianceOpt,416
500,821,Unbiased,833
500,821,BarianceOpt,458
500,822,Unbiased,792
500,822,BarianceOpt,458
500,823,Unbiased,833
500,823,BarianceOpt,459
500,824,Unbiased,833
500,824,BarianceOpt,459
500,825,Unbiased,875
500,825,BarianceOpt,417
500,826,Unbiased,750
500,826,BarianceOpt,417
500,827,Unbiased,834
500,827,BarianceOpt,416
500,828,Unbiased,833
500,828,BarianceOpt,417
500,829,Unbiased,792
500,829,BarianceOpt,458
500,830,Unbiased,833
500,830,BarianceOpt,459
500,831,Unbiased,834
500,831,BarianceOpt,458
500,832,Unbiased,833
500,832,BarianceOpt,458
500,833,Unbiased,792
500,833,BarianceOpt,458
500,834,Unbiased,792
500,834,BarianceOpt,458
500,835,Unbiased,792
500,835,BarianceOpt,416
500,836,Unbiased,791
500,836,BarianceOpt,417
500,837,Unbiased,792
500,837,BarianceOpt,416
500,838,Unbiased,792
500,838,BarianceOpt,416
500,839,Unbiased,791
500,839,BarianceOpt,417
500,840,Unbiased,792
500,840,BarianceOpt,458
500,841,Unbiased,833
500,841,BarianceOpt,417
500,842,Unbiased,833
500,842,BarianceOpt,417
500,843,Unbiased,834
500,843,BarianceOpt,416
500,844,Unbiased,834
500,844,BarianceOpt,458
500,845,Unbiased,792
500,845,BarianceOpt,416
500,846,Unbiased,792
500,846,BarianceOpt,416
500,847,Unbiased,834
500,847,BarianceOpt,458
500,848,Unbiased,792
500,848,BarianceOpt,417
500,849,Unbiased,792
500,849,BarianceOpt,417
500,850,Unbiased,833
500,850,BarianceOpt,459
500,851,Unbiased,792
500,851,BarianceOpt,459
500,852,Unbiased,833
500,852,BarianceOpt,458
500,853,Unbiased,833
500,853,BarianceOpt,416
500,854,Unbiased,833
500,854,BarianceOpt,417
500,855,Unbiased,791
500,855,BarianceOpt,458
500,856,Unbiased,834
500,856,BarianceOpt,458
500,857,Unbiased,833
500,857,BarianceOpt,417
500,858,Unbiased,792
500,858,BarianceOpt,458
500,859,Unbiased,833
500,859,BarianceOpt,459
500,860,Unbiased,792
500,860,BarianceOpt,458
500,861,Unbiased,750
500,861,BarianceOpt,417
500,862,Unbiased,792
500,862,BarianceOpt,417
500,863,Unbiased,750
500,863,BarianceOpt,416
500,864,Unbiased,750
500,864,BarianceOpt,500
500,865,Unbiased,792
500,865,BarianceOpt,458
500,866,Unbiased,792
500,866,BarianceOpt,458
500,867,Unbiased,791
500,867,BarianceOpt,459
500,868,Unbiased,792
500,868,BarianceOpt,417
500,869,Unbiased,875
500,869,BarianceOpt,458
500,870,Unbiased,791
500,870,BarianceOpt,417
500,871,Unbiased,792
500,871,BarianceOpt,458
500,872,Unbiased,875
500,872,BarianceOpt,417
500,873,Unbiased,834
500,873,BarianceOpt,458
500,874,Unbiased,833
500,874,BarianceOpt,416
500,875,Unbiased,792
500,875,BarianceOpt,458
500,876,Unbiased,792
500,876,BarianceOpt,417
500,877,Unbiased,792
500,877,BarianceOpt,417
500,878,Unbiased,750
500,878,BarianceOpt,416
500,879,Unbiased,792
500,879,BarianceOpt,416
500,880,Unbiased,791
500,880,BarianceOpt,417
500,881,Unbiased,834
500,881,BarianceOpt,417
500,882,Unbiased,833
500,882,BarianceOpt,459
500,883,Unbiased,834
500,883,BarianceOpt,417
500,884,Unbiased,750
500,884,BarianceOpt,416
500,885,Unbiased,834
500,885,BarianceOpt,417
500,886,Unbiased,791
500,886,BarianceOpt,417
500,887,Unbiased,834
500,887,BarianceOpt,417
500,888,Unbiased,875
500,888,BarianceOpt,417
500,889,Unbiased,833
500,889,BarianceOpt,416
500,890,Unbiased,792
500,890,BarianceOpt,416
500,891,Unbiased,750
500,891,BarianceOpt,458
500,892,Unbiased,791
500,892,BarianceOpt,417
500,893,Unbiased,792
500,893,BarianceOpt,458
500,894,Unbiased,833
500,894,BarianceOpt,459
500,895,Unbiased,791
500,895,BarianceOpt,417
500,896,Unbiased,1000
500,896,BarianceOpt,583
500,897,Unbiased,834
500,897,BarianceOpt,459
500,898,Unbiased,833
500,898,BarianceOpt,458
500,899,Unbiased,875
500,899,BarianceOpt,459
500,900,Unbiased,875
500,900,BarianceOpt,459
500,901,Unbiased,834
500,901,BarianceOpt,459
500,902,Unbiased,833
500,902,BarianceOpt,458
500,903,Unbiased,875
500,903,BarianceOpt,458
500,904,Unbiased,875
500,904,BarianceOpt,458
500,905,Unbiased,875
500,905,BarianceOpt,459
500,906,Unbiased,791
500,906,BarianceOpt,458
500,907,Unbiased,834
500,907,BarianceOpt,459
500,908,Unbiased,833
500,908,BarianceOpt,458
500,909,Unbiased,833
500,909,BarianceOpt,458
500,910,Unbiased,833
500,910,BarianceOpt,458
500,911,Unbiased,875
500,911,BarianceOpt,500
500,912,Unbiased,792
500,912,BarianceOpt,417
500,913,Unbiased,834
500,913,BarianceOpt,458
500,914,Unbiased,833
500,914,BarianceOpt,458
500,915,Unbiased,834
500,915,BarianceOpt,417
500,916,Unbiased,833
500,916,BarianceOpt,458
500,917,Unbiased,875
500,917,BarianceOpt,417
500,918,Unbiased,791
500,918,BarianceOpt,458
500,919,Unbiased,834
500,919,BarianceOpt,459
500,920,Unbiased,834
500,920,BarianceOpt,458
500,921,Unbiased,833
500,921,BarianceOpt,417
500,922,Unbiased,833
500,922,BarianceOpt,417
500,923,Unbiased,875
500,923,BarianceOpt,417
500,924,Unbiased,792
500,924,BarianceOpt,416
500,925,Unbiased,875
500,925,BarianceOpt,416
500,926,Unbiased,834
500,926,BarianceOpt,417
500,927,Unbiased,750
500,927,BarianceOpt,417
500,928,Unbiased,833
500,928,BarianceOpt,417
500,929,Unbiased,833
500,929,BarianceOpt,459
500,930,Unbiased,1084
500,930,BarianceOpt,584
500,931,Unbiased,833
500,931,BarianceOpt,416
500,932,Unbiased,875
500,932,BarianceOpt,458
500,933,Unbiased,875
500,933,BarianceOpt,458
500,934,Unbiased,875
500,934,BarianceOpt,458
500,935,Unbiased,834
500,935,BarianceOpt,459
500,936,Unbiased,833
500,936,BarianceOpt,459
500,937,Unbiased,833
500,937,BarianceOpt,459
500,938,Unbiased,833
500,938,BarianceOpt,458
500,939,Unbiased,833
500,939,BarianceOpt,458
500,940,Unbiased,834
500,940,BarianceOpt,459
500,941,Unbiased,834
500,941,BarianceOpt,458
500,942,Unbiased,875
500,942,BarianceOpt,416
500,943,Unbiased,875
500,943,BarianceOpt,458
500,944,Unbiased,833
500,944,BarianceOpt,458
500,945,Unbiased,917
500,945,BarianceOpt,458
500,946,Unbiased,875
500,946,BarianceOpt,417
500,947,Unbiased,875
500,947,BarianceOpt,458
500,948,Unbiased,875
500,948,BarianceOpt,458
500,949,Unbiased,875
500,949,BarianceOpt,458
500,950,Unbiased,917
500,950,BarianceOpt,459
500,951,Unbiased,834
500,951,BarianceOpt,459
500,952,Unbiased,875
500,952,BarianceOpt,458
500,953,Unbiased,833
500,953,BarianceOpt,416
500,954,Unbiased,875
500,954,BarianceOpt,458
500,955,Unbiased,875
500,955,BarianceOpt,458
500,956,Unbiased,792
500,956,BarianceOpt,458
500,957,Unbiased,875
500,957,BarianceOpt,458
500,958,Unbiased,875
500,958,BarianceOpt,458
500,959,Unbiased,875
500,959,BarianceOpt,416
500,960,Unbiased,791
500,960,BarianceOpt,458
500,961,Unbiased,792
500,961,BarianceOpt,458
500,962,Unbiased,875
500,962,BarianceOpt,458
500,963,Unbiased,834
500,963,BarianceOpt,417
500,964,Unbiased,875
500,964,BarianceOpt,417
500,965,Unbiased,834
500,965,BarianceOpt,416
500,966,Unbiased,792
500,966,BarianceOpt,417
500,967,Unbiased,792
500,967,BarianceOpt,458
500,968,Unbiased,834
500,968,BarianceOpt,416
500,969,Unbiased,833
500,969,BarianceOpt,459
500,970,Unbiased,959
500,970,BarianceOpt,458
500,971,Unbiased,875
500,971,BarianceOpt,458
500,972,Unbiased,875
500,972,BarianceOpt,500
500,973,Unbiased,833
500,973,BarianceOpt,458
500,974,Unbiased,917
500,974,BarianceOpt,500
500,975,Unbiased,875
500,975,BarianceOpt,458
500,976,Unbiased,916
500,976,BarianceOpt,458
500,977,Unbiased,833
500,977,BarianceOpt,458
500,978,Unbiased,917
500,978,BarianceOpt,500
500,979,Unbiased,917
500,979,BarianceOpt,459
500,980,Unbiased,958
500,980,BarianceOpt,458
500,981,Unbiased,875
500,981,BarianceOpt,459
500,982,Unbiased,834
500,982,BarianceOpt,458
500,983,Unbiased,917
500,983,BarianceOpt,459
500,984,Unbiased,875
500,984,BarianceOpt,459
500,985,Unbiased,875
500,985,BarianceOpt,458
500,986,Unbiased,875
500,986,BarianceOpt,500
500,987,Unbiased,833
500,987,BarianceOpt,500
500,988,Unbiased,916
500,988,BarianceOpt,458
500,989,Unbiased,833
500,989,BarianceOpt,458
500,990,Unbiased,834
500,990,BarianceOpt,459
500,991,Unbiased,833
500,991,BarianceOpt,458
500,992,Unbiased,916
500,992,BarianceOpt,458
500,993,Unbiased,1000
500,993,BarianceOpt,375
500,994,Unbiased,792
500,994,BarianceOpt,417
